y,mass_g,log_mass,mass_norm,log_mass_norm,temp_c,temp_arr,median_temp,above_peak_temp,common_name,species,species_ab,unit,type
14.1355932203389,490.862865947611,6.196164793361909,0.06135785824345137,-2.7910320273000635,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
14.6101694915254,526.209553158705,6.265699523437031,0.06577619414483812,-2.721497297224942,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
4.97672849915682,60.185497470489,4.09743141748648,0.007523187183811125,-4.889765403175493,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
6.12748735244519,120.354131534569,4.79043849296738,0.015044266441821125,-4.196758327694593,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
10.7676222596964,208.161888701517,5.3383160880393135,0.026020236087689625,-3.6488807326226596,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
14.323102866779,241.602023608769,5.487291841889693,0.030200252951096126,-3.4999049787722805,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
11.5217537942664,333.524451939291,5.809716181826254,0.04169055649241137,-3.177480638835719,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
19.2843170320404,371.871838111298,5.918549273705893,0.046483979763912255,-3.06864754695608,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
14.7682967959527,407.200674536256,6.009306121758163,0.050900084317031996,-2.9778906989038103,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
19.2519392917369,418.010118043844,6.035505638078316,0.052251264755480496,-2.951691182583657,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.8006745362563,511.06239460371,6.236491685692428,0.06388279932546376,-2.750705134969545,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.8357504215851,561.079258010118,6.329862175419068,0.07013490725126476,-2.657334645242905,25,38.92175019693486,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
6.31798181284834,97.2425931358169,4.577208816470151,0.012155324141977113,-4.409988004191822,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
8.33499559988267,210.428278087415,5.34914487338863,0.026303534760926877,-3.6380519472733432,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
13.9213845702552,239.879730126136,5.480137673262725,0.029984966265767,-3.5070591473992487,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.9521853916104,288.750366676444,5.665562531710328,0.0360937958345555,-3.3216342889516453,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
14.6054561454972,320.035200938691,5.7684309926773025,0.04000440011733637,-3.2187658279846705,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
12.4194778527427,325.902024053974,5.786596796483861,0.04073775300674675,-3.200600024178111,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.5227339395717,355.925491346435,5.874721414976303,0.04449068641830438,-3.1124754056856703,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
18.7978879436785,419.169844529187,6.038276194658804,0.05239623056614837,-2.9489206260031686,30,38.279794891031266,13,Y,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
18.2663537694338,457.230859489586,6.125188426339238,0.057153857436198253,-2.8620083943227344,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
21.9953065415078,547.169257846875,6.304758183894749,0.06839615723085937,-2.6824386367672237,30,38.279794891031266,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
7.96940836940837,102.727272727272,4.632077638908009,0.012840909090909,-4.355119181753964,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
5.81298701298701,106.363636363636,4.666863754993428,0.013295454545454501,-4.320333065668545,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
9.84011544011544,149.090909090909,5.004556248019873,0.018636363636363625,-3.9826405726421,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
8.97662337662338,189.090909090909,5.242227899896993,0.023636363636363626,-3.7449689207649803,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
13.473593073593,271.818181818181,5.6051333935863585,0.03397727272727263,-3.3820634270756145,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
15.2571428571428,280.90909090909,5.6380310970934175,0.03511363636363625,-3.3491657235685555,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
18.002886002886,305.454545454545,5.721800980158878,0.03818181818181812,-3.265395840503095,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.7549783549783,339.999999999999,5.828945617610204,0.04249999999999987,-3.158251203051769,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
16.215873015873,390.90909090909,5.968475028883281,0.048863636363636255,-3.018721791778692,35,37.658672144138,13,Y,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
22.3803751803751,599.999999999999,6.3969296552161445,0.07499999999999987,-2.5902671654458285,35,37.658672144138,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
0.0550894464239797,0.0515189361936597,-2.9658058458142107,0.0032199335121037313,-5.738394568053992,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.069239246225618,0.0628512654740476,-2.7669842093188683,0.003928204092127975,-5.5395729315586495,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0812750247952099,0.0834588399515115,-2.4834017033700198,0.005216177496969469,-5.255990425609801,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0523399331447673,0.115710979686294,-2.1566597513913877,0.007231936230393375,-4.929248473631169,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0559379936083458,0.142930610145832,-1.945396010226511,0.0089331631341145,-4.7179847324662925,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.070056569812291,0.206094111596811,-1.579422362106142,0.012880881974800688,-4.352011084345923,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0811868640487823,0.229805679021415,-1.4705212009859168,0.014362854938838437,-4.243109923225698,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0862818205194137,0.272177937773206,-1.3012992435808293,0.017011121110825374,-4.07388796582061,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0928920398192704,0.29921390001102,-1.206596576704837,0.01870086875068875,-3.979185298944618,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.103118686404878,0.322980567902141,-1.1301631188629249,0.020186285493883814,-3.902751841102706,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0910571942842449,0.345057488153399,-1.064044243503709,0.021566093009587436,-3.8366329657434903,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0886364471219189,0.363497777614517,-1.0119820958800256,0.022718611100907313,-3.784570818119807,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.11695257686515,0.358722403849685,-1.0252064379341173,0.022420150240605313,-3.7977951601738984,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.123579326304962,0.358318333761892,-1.026333487233746,0.02239489586011825,-3.798922209473527,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.113321456121661,0.386382838041362,-0.9509265926369769,0.024148927377585123,-3.7235153148767584,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.128395107078573,0.364122249568379,-1.010265617267959,0.02275764059802369,-3.78285433950774,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.130795650736509,0.379219777394115,-0.9696393543861273,0.023701236087132187,-3.7422280766259086,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.159411159681152,0.377474929287734,-0.9742511249812881,0.023592183080483376,-3.7468398472210693,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0928167358483635,0.424218491716563,-0.8575066458248471,0.026513655732285188,-3.6300953680646284,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0991055357602028,0.484810638063402,-0.7239969012676941,0.030300664878962626,-3.4965856235074755,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.155467802960731,0.423447085185321,-0.8593267191302005,0.02646544282408256,-3.6319154413699817,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.112322300995481,0.544980347500275,-0.6070055446015801,0.03406127171876719,-3.3795942668413614,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.135780406274106,0.604525584983286,-0.5033112856156781,0.037782849061455376,-3.2759000078554594,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.138693384270653,0.768982110715204,-0.2626875727962316,0.04806138191970025,-3.035276295036013,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.170376152518091,1.1755868199684,0.16176744417653877,0.073474176248025,-2.6108212780632423,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.23359291775337,1.23575652940528,0.21168335695005003,0.07723478308783,-2.5609053652897313,19,39.72110156158182,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0273353414392241,0.123333210887852,-2.0928655548136694,0.00770832568049075,-4.865454277053451,12.5,40.62495999025425,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0149230430150975,0.227748594938103,-1.4795129121778812,0.014234287183631438,-4.252101634417662,12.5,40.62495999025425,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0390552106674503,0.168350292032472,-1.7817083987019398,0.0105218932520295,-4.554297120941721,12.5,40.62495999025425,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0417551335267971,0.186478345516658,-1.679440156469787,0.011654896594791126,-4.4520288787095685,12.5,40.62495999025425,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
0.0444458729750578,0.219850861403959,-1.514805865218991,0.013740678837747438,-4.287394587458772,12.5,40.62495999025425,12,N,Three-spined stickleback,Gasterosteus aculeatus,G.aculeatus,g/day,;
