y,mass_g,log_mass,mass_norm,log_mass_norm,temp_c,temp_arr,median_temp,above_peak_temp,common_name,species,species_ab,unit,type
15.8182293641473,58.2541197236709,4.064814814814811,9.709019953945149e-4,-6.937285026389427,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
14.5308222596449,63.3166386289521,4.14814814814814,0.001055277310482535,-6.853951693056098,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
12.1730097307734,59.8949738504055,4.092592592592591,9.98249564173425e-4,-6.909507248611647,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
13.233565360957,63.7086908701669,4.1543209876543195,0.0010618115145027817,-6.847778853549918,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
18.9229844785881,132.805929897611,4.888888888888881,0.0022134321649601835,-6.113210952315357,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
21.3675329962701,132.805929897611,4.888888888888881,0.0022134321649601835,-6.113210952315357,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
23.6790294584453,134.04132502935,4.898148148148137,0.0022340220838224997,-6.103951693056101,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
26.4709280246487,144.347303006147,4.972222222222222,0.0024057883834357834,-6.029877618982015,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
15.9810400541523,143.902473457316,4.969135802469128,0.0023983745576219334,-6.03296403873511,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
41.0566685036548,407.181592542207,6.009259259259251,0.00678635987570345,-4.992840581944987,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
41.0685130261196,394.80621979494,5.97839506172839,0.0065801036632489995,-5.023704779475848,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
43.8640447318493,376.944802941129,5.932098765432091,0.0062824133823521505,-5.070001075772147,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
53.3388180151912,405.926796641418,6.00617283950617,0.0067654466106903,-4.995927001698068,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
137.150650240597,1047.02040919524,6.953703703703702,0.017450340153254,-4.048396137500536,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
119.210762808797,1047.02040919524,6.953703703703702,0.017450340153254,-4.048396137500536,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
95.2584741167749,1047.02040919524,6.953703703703702,0.017450340153254,-4.048396137500536,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
129.115490687675,1658.35304438223,7.413580246913581,0.0276392174063705,-3.588519594290657,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
112.22663624495,1658.35304438223,7.413580246913581,0.0276392174063705,-3.588519594290657,31.5,38.09131731894347,21.5,N,Barramundi,Lates calcarifer,L.calcarifer,mg O2/h,Standard
1.05903835453165,22.64150943,3.1197849220489697,0.002241733606930693,-6.100505780780381,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
4.29853924521424,47.16981132,3.8537540972881703,0.0046702783485148515,-5.366536605541181,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
6.37096775,50,3.912023005428146,0.0049504950495049506,-5.308267697401205,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
6.95678637716525,67.9245283,4.2183972108643015,0.0067252008217821785,-5.001893491965049,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
10.6200547392371,93.39622642,4.53685094206314,0.00924715113069307,-4.683439760766212,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
4.68959220376339,86.79245283,4.46351966892289,0.00859331216138614,-4.75677103390646,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
11.1039257014531,131.1320755,4.876205025222544,0.01298337381188119,-4.344085677606808,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
9.13877051191875,147.1698113,4.991587098984535,0.014571268445544554,-4.228703603844815,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
13.085818680423,188.6792453,5.240048458514061,0.018681113396039603,-3.98024224431529,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
13.3429700909632,209.4339623,5.344408473919475,0.02073603587128713,-3.8758822289098758,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
32.5928182080128,396.2264151,5.981985803167724,0.03923033812871287,-3.238304899661627,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
23.5088252809814,283.0188679,5.645513566445558,0.02802167008910891,-3.5747771363837924,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
31.0940350566966,632.0754717,6.449008804264021,0.06258172987128713,-2.77128189856533,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
82.2618688441114,816.0377358,6.704460598747787,0.08079581542574257,-2.5158301040815627,15,40.27249634293294,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
4.69792195514785,29.2887029288703,3.37720187610594,0.002899871577115871,-5.843088826723411,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
4.63065122409319,40.1673640167364,3.693054825524417,0.003976966734330336,-5.527235877304934,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
8.67719902862842,84.5188284518829,4.436974331457786,0.008368200836820088,-4.783316371371565,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
6.81058504878112,61.0878661087866,4.112313255764917,0.006048303575127386,-5.1079774470644335,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
22.1929863172664,91.2133891213389,4.51320169684567,0.00903102862587514,-4.707089005983681,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
21.3875207266778,144.769874476987,4.975145409114302,0.014333650938315547,-4.245145293715049,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
11.9977841524383,148.953974895397,5.003637364908608,0.014747918306474952,-4.216653337920743,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
33.7009656193492,279.49790794979,5.6329948075932235,0.027673060193048514,-3.587295895236127,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
16.2323663801404,251.882845188284,5.5289640793654,0.024938895563196437,-3.6913266234639512,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
19.5652111932814,268.619246861924,5.593294937746539,0.02659596503583406,-3.6269957650828113,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
23.3316543577919,364.853556485355,5.899496057965559,0.0361241145035005,-3.3207946448637924,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
17.9444637573872,321.338912133891,5.772496367204252,0.03181573387464267,-3.447794335625099,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
27.7125625551775,507.949790794979,6.230382605676024,0.05029205849455237,-2.989908097153327,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
63.4312874674558,506.276150627614,6.227082272647365,0.05012635154728852,-2.9932084301819852,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
61.8067660880287,694.560669456066,6.543279515407169,0.06876838311446197,-2.677011187422183,20,39.58560402939153,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
8.33584564365387,32.7102803738317,3.4876894130155964,0.0032386416211714554,-5.732601289813754,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
2.97256557129934,27.1028037383177,3.299637181512657,0.0026834459146849207,-5.9206535213166935,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
6.91664154356343,53.2710280373831,3.9753926193607336,0.005274359211622089,-5.244898083468617,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
12.5994874886945,68.2242990654205,4.222800792674575,0.006754881095586187,-4.997489910154775,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
13.5905939101598,85.9813084112149,4.454129928575225,0.008513000832793554,-4.766160774254126,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
10.5034669882424,125.233644859813,4.830181151477096,0.012399370778199307,-4.390109551352255,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
21.0076876695807,152.33644859813,5.026091552332942,0.015082816692884159,-4.1941991504964085,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
54.8688574012661,186.915887850467,5.230658718074221,0.018506523549551186,-3.9896319847551305,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
46.9716611395837,206.542056074766,5.330504053043937,0.02044970852225406,-3.8897866497854143,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
14.9201085318057,188.785046728971,5.240609048927385,0.018691588785046634,-3.979681653901966,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
19.8025324088031,282.242990654205,5.642768368901053,0.02794485055982228,-3.577522333928298,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
51.774193548387,300,5.703782474656201,0.0297029702970297,-3.5165082281731497,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
42.4178474525173,438.317757009345,6.0829441199724625,0.04339779772369752,-3.137346582856888,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
41.8638830268314,451.401869158878,6.1123580051787565,0.04469325437216614,-3.107932697650594,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
69.2659029243287,540.18691588785,6.291915220198562,0.05348385305820297,-2.928375482630789,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
73.6124510099485,638.317757009345,6.458836211096974,0.06319977792171733,-2.7614544917323767,25,38.92175019693486,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
10.2033123528487,45.6675710912998,3.821388441882874,0.004521541692207901,-5.3989022609464765,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
15.9925547343911,65.8444624546319,4.187295331329511,0.006519253708379395,-5.03299537149984,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
16.5925908612461,74.7454103386306,4.31408781023363,0.007400535677092139,-4.90620289259572,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
8.01743530691463,54.0751964480777,3.9903756047142194,0.005353979846344326,-5.229915098115131,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
8.9711046386578,94.4994538214877,4.548594054816198,0.009356381566483931,-4.671696648013153,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
14.2890757886806,109.369604284858,4.694733011208176,0.010828673691570099,-4.525557691621175,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
41.3372670382716,152.464850769935,5.026934082726788,0.015095529779201484,-4.193356620102564,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
63.0152158795262,165.284189013002,5.10766634999813,0.016364771189406137,-4.112624352831221,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
41.0216884787898,209.958067585186,5.346907832613349,0.020787927483681783,-3.8733828702160022,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
31.4035071592848,233.947637337467,5.455097318254891,0.0231631324096502,-3.76519338457446,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
63.8293749624337,355.269741710419,5.872877336750336,0.035175221951526635,-3.347413366079015,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
65.6345186334595,381.56383241129,5.944278156285928,0.037778597268444555,-3.276012546543423,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
90.6166769369864,439.14866626731,6.084838003280773,0.043480065967060395,-3.1354526995485776,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
58.4762410636756,479.291025053736,6.172307980878097,0.04745455693601346,-3.047982721951254,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
96.440974166231,618.689876316995,6.427604139572935,0.061256423397722276,-2.792686563256416,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
115.322763433451,684.259487649318,6.5283372135891,0.06774846412369485,-2.6919534892402512,30,38.279794891031266,16,N,Largemouth bass,Micropterus salmoides,M.salmoides,mg O2/h,Routine
0.2525950851432643,0.276374018558172,-1.2860001909345877,0.1259767801785348,-2.0716576733104395,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.19251555011726287,0.334832262669521,-1.094125581002597,0.15262321172972804,-1.8797830633784487,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1715713266034457,0.362169878658101,-1.0156418991718263,0.16508424138065259,-1.8012993815476779,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1303354746609563,0.470521056388294,-0.7539145677417453,0.21447286542791932,-1.539572050117597,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.11583562761292916,0.52790863668808,-0.6388320468240372,0.24063126709722263,-1.4244895291998887,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.14310186601407002,0.520556745182013,-0.6528563763468194,0.23728012857491146,-1.438513858722671,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.22165799938819145,0.481798715203426,-0.7302288554644775,0.2196134468504938,-1.5158863378403291,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.3046395431834386,0.557030692362598,-0.5851349375880512,0.25390567988463014,-1.370792419963903,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.27769960232486857,0.591220556745182,-0.5255661387327886,0.26949010077965047,-1.3112236211086403,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.34771081880289434,0.599643112062812,-0.5114206139662061,0.27332926918385153,-1.2970780963420578,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.44511063526052713,0.610778015703069,-0.49302169891299824,0.27840477995550744,-1.2786791812888498,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.2265728561231757,0.63604568165596,-0.45248489171833295,0.2899222851681112,-1.2381423740941846,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.21523401651881144,0.703426124197001,-0.3517924197442337,0.32063563240172055,-1.1374499021200852,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4255939634954614,0.755531763026409,-0.28033345576208807,0.3443864199870334,-1.0659909381379398,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.23173243601509,0.810421127765881,-0.21020125560038172,0.36940608526526014,-0.9958587379762334,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.23874783318038,0.887437544610992,-0.1194171323781153,0.40451170143588,-0.9050746147539669,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.43075354338737437,0.929907209136331,-0.07267047293492883,0.42387022008418274,-0.8583279553107804,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.43103905373712575,0.953390435403283,-0.047730768353947656,0.43457434216030305,-0.8333882507297993,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.29293361884368146,1.09421841541755,0.09004033253479905,0.49876653929156206,-0.6956171498410526,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4139492199449357,1.04775160599571,0.046646540626173495,0.47758604241753727,-0.7390109417496782,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4264301009483014,1.07430406852248,0.07167307382130636,0.48968918348841056,-0.7139844085545453,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.3775466503517886,1.30364025695931,0.2651605488785751,0.5942251841892452,-0.5204969334972765,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.7242377893341473,1.31898643825838,0.27686359184636766,0.6012202791630008,-0.5087938905294839,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.5265830529213815,1.56188436830835,0.4458930207056818,0.7119379917011116,-0.3397644616701698,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.58488834505965,1.60749464668094,0.47467684691005807,0.7327280646696246,-0.3109806354657936,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.6944427449780758,1.61834403997144,0.48140342889558435,0.73767343413944,-0.3042540534802673,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.72992760273274,1.53697359029264,0.42981528177555006,0.7005831631158014,-0.35584220060030164,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.7681859895992643,1.68372591006423,0.5210091413285671,0.767475792260188,-0.2646483410472845,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4749056796165986,1.81142041399,0.5941112966258033,0.8256814895069351,-0.1915461857500483,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
1.032792903028447,2.19764453961456,0.7873861229827709,1.0017301355673855,0.0017286406069192523,25,38.92175019693486,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1563672008182743,0.179258651551312,-1.7189255353878525,0.08170966236041824,-2.504583017763704,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.12389191953631058,0.236687052505966,-1.441016463975342,0.1078866708969368,-2.2266739463511938,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.12934708489601074,0.307092780429594,-1.18060536067007,0.139979003440409,-1.9662628430459215,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.16879048755540288,0.450924821002386,-0.7964546473824623,0.20554051118414388,-1.582112129758314,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.28279491987725863,0.473075775656324,-0.7484997010879683,0.21563735733394393,-1.53415718346382,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.14460450051142143,0.60557130071599,-0.5015829678167228,0.27603145560034026,-1.2872404501925745,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.25912035458574717,0.587447792362768,-0.5319679009758415,0.2677703996595948,-1.317625383351693,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.27808557790658,0.593936455847255,-0.5209829420300292,0.2707280616630716,-1.3066404244058807,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.24239260143198002,0.654758353221957,-0.42348903779565567,0.29845189343129364,-1.2091465201715073,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.26389362427548574,0.711552804295942,-0.34030564875146885,0.3243399349904607,-1.1259631311273206,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.30427463348107714,0.781548329355608,-0.24647828924692333,0.3562452889015291,-1.032135771622775,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4162120695533572,0.716475238663484,-0.333411591050109,0.32658367857930526,-1.1190690734259605,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.39300630753494714,0.793928997613365,-0.23076124539428464,0.3618886439886229,-1.0164187277701364,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.3915146607569029,0.911396181384248,-0.09277758999627814,0.41543252508604717,-0.8784350723721298,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.35328588475963146,0.921912291169451,-0.08130518883404128,0.4202259772985785,-0.8669626712098929,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.3112001363791329,0.986164976133651,-0.013931619781729904,0.4495136303559948,-0.7995891021575816,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.15308557790658,0.937686455847255,-0.06433965467574489,0.4274161556173754,-0.8499971370515964,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.4089882372996929,1.03535202863961,0.034741493177656936,0.4719340681869446,-0.7509159891981947,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.6375511421752458,1.03602326968973,0.03538960467551779,0.4722400332217873,-0.7502678777003339,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.508971189907943,1.16169451073985,0.14987972433016547,0.5295234869672859,-0.6357777580456863,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.5267430958063415,1.26215692124105,0.23282209968622136,0.5753162538487051,-0.5528353826896303,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.6026039890896686,1.28811157517899,0.2531772506220491,0.5871469018626089,-0.5324802317538024,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.7040785884759615,1.29698687350835,0.260043784626462,0.5911924395455274,-0.5256136977493896,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.6772928741902486,1.15636187350835,0.14527876063067077,0.5270927647460395,-0.6403787217451807,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.817124105011933,1.14465244630071,0.13510105057978186,0.521755374693787,-0.6505564317960698,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.8559495397204215,1.08714946300716,0.08355909915331831,0.4955443700422888,-0.7020983832225333,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.8355779065802929,1.19141557279236,0.17514215712950976,0.5430709387878108,-0.6105153252463418,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
1.1036694510739844,1.32920644391408,0.28458210545080004,0.6058787612179647,-0.5010753769250516,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.8866135356290473,1.42235978520286,0.3523173128826514,0.6483399088310954,-0.4333401694932002,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.8262018411183087,1.42978072792362,0.3575210953981288,0.6517225222718517,-0.42813638697772277,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.46317763382202437,1.51793705250596,0.4173522107262641,0.6919059301811571,-0.36830527164958754,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.5453460620525058,1.5471733293556,0.43642960756133636,0.7052324072542929,-0.34922787481451534,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.33579099897715575,1.54963454653937,0.43801912670531096,0.7063542790487147,-0.34763835567054063,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.5156196726900771,1.63812649164677,0.49355320567689404,0.7466906694754416,-0.29210427669895767,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
1.28835663143539,1.53509099045346,0.4285896564507164,0.6997250366271329,-0.35706782592513525,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
1.2809623252642344,1.86739260143198,0.6245431270977428,0.851194726931624,-0.16111435527810888,28,38.53401899789516,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1443932411674343,0.179773701595333,-1.7160564324069059,0.0819444324249673,-2.5017139147827576,31,38.15393661422366,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1812596006144386,0.193688945112095,-1.6415017824121423,0.08828727746802596,-2.427159264787994,31,38.15393661422366,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.10138248847926272,0.20820156019397,-1.5692486291023051,0.09490241636394298,-2.3549061114781566,31,38.15393661422366,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
0.1536098310291857,0.264951858879752,-1.3282071341036374,0.12077033238550693,-2.113864616479489,31,38.15393661422366,30,N,Desert pupfish,Cyprinodon macularius,C.macularius,mg O2/h,Routine
